url,priority,title,state
https://github.com/Significant-Gravitas/AutoGPT/issues/4817,11,"When having files in the plugin directory, I get this error (even if the configuration is set to false for all the plugins).",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4805,11,While performing installation encounter -> python3.11-minimal package post-installation script subprocess returned error exit status 1,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4779,11,Command execute_python_code returned: Error: execute_python_code() missing 1 required positional argument: 'basename',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4723,11,"When running docker-compose run --rm auto-gpt - receive error - ""prompt_settings.yaml wasn't found"" although exists in directory",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4694,11,Auto-GPT Is not finding npm (but it is istalled) he answer: It looks like 'npm' is not found. I need to install Node.js to use 'npm'.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4072,11,ERROR: Could not find a version that satisfies the requirement auto-gpt-plugin-template (from versions: none),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3803,11, This version of ChromeDriver only supports Chrome version 113 Current browser version is 112.0.5615.138 ,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3743,11,"filename for the write command in the arguments is correct, but error seems to indicate it is using another filename (txt vs jpg)",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3137,11,"clone_repository returning error, fatal: could not create leading directories of /home/user/.../ : Permission denied",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2957,11.0,Stuck in a loop: Unknown command 'execute_command',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2820,11,Looping - SYSTEM:  Command write_to_file returned: Error: 'WindowsPath' object has no attribute 'is_relative_to',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2706,11,"Auto-GPT (release 0.2.2)  doesn't append the text after error ""write_to_file returned: Error: File has already been updated""",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2189,11,"Rewrite the command system so each command is a plugin, so we can add commands as needed and disable defaults we do not want",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1706,11,> @hmohamed1 please run `python -m autogpt --debug`. If it shows `Error: API Rate Limited` can you confirm if you have valid and not expired tokens in your openai account?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1437,11,"""NO MODULE NAMED AUTOGPT"" Can someone help? Keep getting: ""/Library/Frameworks/Python.framework/Versions/3.10/bin/python3: No module named autopilot""",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1259,11,"This error has been reported, and the file cannot be written locally：Attempting to fix JSON by finding outermost brackets Apparently json was fixed.",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1226,11,"openai.error.APIConnectionError: Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002AA2E1A7DC0>: Failed to establish a new connection: [WinError 10060]",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1067,11,Create organization repo and transfer Auto-GPT there to allow granular roles & permissions for collaborators,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/544,11,I am not able to pass this issue when trying to run python scripts/main.py --gpt3only                                           ,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/534,11,"getting Traceback (most recent call last):   File ""C:\Users\Spencer\Auto-GPT\scripts\main.py"", line 361, in <module>     if command_name.lower() == ""error"":        ^^^^^^^^^^^^^^^^^^ AttributeError: 'NoneType' object has no attribute 'lower' after latest update",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/346,11,"How about let AutoGPT to access a virtual machine like VirtualBox, use mouse and keyboard, and surf like a human.",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3105,10.96,Implement Bing AI token for free use of Auto-GPT,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6122,10.92,"Installation fails on Mac OS, ""Library not loaded: @rpath/libxml2.2.dylib"" - miniconda conflict ",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2541,10.92,Determine chunk size based on model being used,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1577,10.92,ModuleNotFoundError: No module named 'autogpt',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/442,10.92,Refinement with sentiment analysis for autoGPT,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4102,10.9,Can't read any output - Command read_file returned: Error: [Errno 2] No such file or directory:,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6652,10.879999999999999,[Documentation] Using and Creating Abilities doc needs to be updated to use @action annotation,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3419,10.879999999999999,Error: Attempted to access path '/home/Entrepreneur-GPT/web_app/frontend' outside of workspace,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2588,10.84,"Twitter - Command send_tweet returned: Error: 'Forbidden' object has no attribute 'reason'"".",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2484,10.82,SYSTEM:  Command google returned: Error: EOF occurred in violation of protocol (_ssl.c:997),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1107,10.82,Use local GPT4all instead of openai's API,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2701,10.8,Legal and Ethical Safeguards for Prompts,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1808,10.8,INFO SYSTEM:  Command browse_website returned: Error: 'utf-8' codec can't decode byte 0xcf,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3775,10.780000000000001,Calculate [expression] command / plugin,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1327,10.76,Stop `execute_shell` going interactive,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6753,10.74,follow a guide and the command ./run setup doesn't produce any output or error messages,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4848,10.719999999999999,Command read_file returned: Error: 'NoneType' object has no attribute 'fast_llm_model',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1863,10.719999999999999,The way this project is managed.... ,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1614,10.719999999999999,New Issue since re-org Pull: in fix_and_parse_json return json.loads(maybe_fixed_json),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7075,10.7,"Sign in with Google error ("" 400： redirect_uri_mismatch"".) (also with Github sign in)",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4989,10.7,clean docker installation: ModuleNotFoundError: No module named 'autogpt.memory_item',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3048,10.7,Command browse_website returned: Error: Remote end closed connection without response,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4844,10.68,Deploying docker image using Azure access token results in 'str type expected' error,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2617,10.68,Not actually writing files to disk,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/843,10.68,Auto-GPT GUI - Official Repository,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8325,10.66,Create Slack Integration (blocks),OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/4774,10.66,Unexpected Hanged during execute_shell due to execute server daemon like 'uvicorn'!,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4309,10.66,changing api_manager.py to include a method for chat completion test error handling,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3052,10.66,when running on Kali linux will get error: 'NoneType' object has no attribute 'get',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/737,10.66,Way to Intervene running progress,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7809,10.64,add support for inbound webhooks,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/1989,10.64,WHile trying to repair JSON issues autoGPT is using additional '\' in its commands,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1652,10.64,"Problem with requirements.txt, missing some dependencies and some bad requirements",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/191,10.64,MCI error message in speech mode,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2017,10.620000000000001,"Permanently Stuck ""Thinking...""",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1765,10.620000000000001,Implement SVM for memory search,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/323,10.620000000000001,Error communicating with OpenAI: Invalid URL 'your-base-url-for-azure/embeddings',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6741,10.6,read_webpage raised an error: 'AssistantChatMessage' object is not subscriptable,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5109,10.6,ERROR: No matching distribution found for auto-gpt-plugin-template (unavailable),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5010,10.6,Error: Attempted to access absolute path '/path/to/project' in workspace .......,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4827,10.6,run.sh fails due to apparent Python version error on macOS 13.4 Ventura [SOLVED],CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3699,10.6,Integrate Sentry for telemetry,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1356,10.6,Error message generated in the middle of a task the AutoGPT was doing goal tasks,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/998,10.6,Attempting to fix JSON by finding outermost brackets  Apparently json was fixed.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7161,10.58,Error when trying to run AutoGPT once pointed at Local AI instance on localhost,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4864,10.58,Command read_file returned: Error: read file  failed: no such file or directory,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3556,10.58,docker  --install-plugin-deps,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/789,10.58,Risk-avoiding continuous mode,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/332,10.58,Wont go past 5th instruction.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7658,10.56,Improve error message and handling for permissions issues when executing files,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5154,10.56, Error parsing JSON response,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2784,10.56,"[Error] - {'error': [{'message': 'resolve node name ""a919fbe8b731"" to host'}]}",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6759,10.54,Poetry install failed. report urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] ,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3924,10.54, import error related to update_running_summary in the summary_memory module.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3769,10.54,The JSON object is invalid.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/822,10.54,Save state / continue later,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/430,10.54,How to enable auto-GPT to pick up where it left off after connection failure?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6564,10.52,Having below issue when running ./run setup with virutal python3 environment,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6089,10.52,"setup new agent, issue if folder $HOME/.local/bin did not exist/poetry setup",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/639,10.52,Please add Open-Assistant ,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6173,10.5,problem of “./run setup ”,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1960,10.5,Changed filed to .env added Open AI API KEY and still getting error that en,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5708,10.48,"Setup Error: ""OSError: [WinError 193] %1 is not a valid Win32 application""",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8326,10.46,X (Twitter) Integration,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/4699,10.46,command returned: error: 'agent' object has no attribute 'prompt' autogpt,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3725,10.46,Support for Windows/Form Button control via Mouse-click or .NET or UIPath,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2713,10.46,Testing newest update for release tomorrow and got this error upon launch,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2030,10.46,Why google Everything? ,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5518,10.44,Support for oobabogga ,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1802,10.44,"ERROR logger:_log:113 Error: Invalid JSON, setting it to empty JSON now.",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/393,10.44,Would like to see the running costs (OPEN_AI) for a session with AutoGPT,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7095,10.42,Support GitHub Fine-grained Access Token or Add Description to Document,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5406,10.4, Command write_to_file returned: Error: File has already been updated.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4940,10.4,"Terminal on Mac crashed during a task, and rebooting the OS won't help",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4501,10.4,GPT4ALL intergration,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1994,10.4,Gets stuck in a loop,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1607,10.4,Sourcery is detecting linting issues in autogpt/json_fixes/auto_fix.py,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1559,10.4,New selenium browser fails to retrieve data from for (example Twitter),CLOSED
